,site_id,year,SIC_MONTH_1,SIC_MONTH_2,SIC_MONTH_3,SIC_MONTH_4,SIC_MONTH_5,SIC_MONTH_6,SIC_MONTH_7,SIC_MONTH_8,SIC_MONTH_9,SIC_MONTH_10,SIC_MONTH_11,SIC_MONTH_12
66,BLUF,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0003972194637537239,0.002780536246276067,0.0003972194637537239,0.0011916583912611719,0.0003972194637537239,0.0
67,BLUF,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0003972194637537239,0.002780536246276067,0.0,0.0011916583912611719,0.0,0.0
68,BLUF,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0003972194637537239,0.003177755710029791,0.0003972194637537239,0.000794438927507448,0.000794438927507448,0.0
69,BLUF,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006355511420059582,0.0,0.0019860973187686196,0.0,0.0
70,BLUF,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,BLUF,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015888778550148955,0.0,0.0,0.0,0.0
72,BLUF,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,BLUF,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,BLUF,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,BLUF,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,BLUF,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,BLUF,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,BLUF,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,BLUF,2017,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,BROW,1978,25.972334293948123,20.7492795389049,24.232468780019207,34.055331412103754,39.00057636887608,,,,,,30.661671469740632,27.892026897214215
81,BROW,1979,30.21940441882805,27.160422670509128,34.32507204610951,44.63323727185398,45.816330451488966,45.78674351585014,51.873967339097014,53.33756003842459,50.34313160422671,43.57540826128722,40.599807877041314,38.84341978866475
82,BROW,1980,26.894140249759847,17.63266090297791,22.481460134486074,30.439961575408265,44.69087415946206,54.02804995196926,76.59135446685877,82.08338136407302,77.67262247838616,55.030931796349655,41.204226705091266,40.34966378482229
83,BROW,1981,21.926993275696447,16.261671469740634,22.049567723342943,33.39327569644573,32.43419788664746,47.206916426512976,50.75773294908742,64.6658981748319,63.20768491834775,58.114121037463974,37.747934678194035,26.654370797310285
84,BROW,1982,22.473775216138332,18.10374639769453,23.647646493756007,36.297406340057634,43.60461095100865,36.55292987512008,49.68645533141211,59.517387127761765,52.21402497598463,41.27262247838616,42.24630163304515,36.932180595581166
85,BROW,1983,23.765225744476464,25.015946205571566,27.0178674351585,34.482997118155616,50.35504322766571,48.00806916426512,51.2299711815562,37.821709894332365,41.94274735830931,38.99519692603266,28.81460134486072,22.091834774255524
86,BROW,1984,19.434774255523536,14.919116234390009,20.656676272814604,28.62286263208454,41.17656099903939,52.658213256484146,53.3702209414025,50.74351585014409,26.254370797310283,31.493563880883773,31.07396733909702,29.07512007684918
87,BROW,1985,23.320268972142173,23.988472622478383,26.735446685878962,37.18578290105668,45.49932756964458,49.86820365033623,40.47300672430355,41.66071085494716,36.307780979827086,31.305283381364074,21.239193083573486,15.688376560999039
88,BROW,1986,28.995581171950054,21.65341018251681,25.202689721421713,40.15485110470701,48.61825168107589,52.91296829971183,57.851681075888564,66.23131604226705,52.68895292987512,47.12122958693564,40.94639769452449,38.68088376560999
89,BROW,1987,19.69490874159462,18.5075888568684,24.19135446685879,37.50009606147935,41.16580211335255,60.693179634966384,81.89702209414025,74.79692603266092,52.92065321805956,50.74351585014409,29.67070124879923,25.173102785782902
90,BROW,1988,36.632853025936605,34.15024015369836,22.804226705091256,41.778674351585025,41.777521613832846,50.002305475504315,53.194236311239194,57.06666666666666,55.84245917387128,48.338136407300674,48.91796349663785,47.03976945244957
91,BROW,1989,20.74505283381364,15.492411143131601,18.64399615754083,32.696637848222856,49.971181556195965,37.33832853025937,31.1700288184438,32.29510086455331,36.36003842459174,27.909317963496644,28.86378482228626,27.100864553314118
92,BROW,1990,27.23381364073007,23.994620557156583,34.703938520653224,39.48165225744477,49.20883765609991,48.89221902017291,49.10432276657061,51.92507204610951,51.99039385206531,41.439000960614806,35.44438040345821,34.76810758885687
93,BROW,1991,27.67569644572526,24.991738712776176,34.74735830931796,40.39884726224784,46.28856868395773,66.39193083573487,63.21383285302594,68.09452449567725,45.85283381364073,44.77041306436119,28.54063400576369,27.749087415946207
94,BROW,1992,7.089337175792506,4.228626320845341,4.463400576368875,24.468780019212293,37.72987512007685,58.597502401536985,72.79692603266092,57.048991354466864,40.14140249759846,37.443611911623435,33.98693563880884,13.917771373679155
95,BROW,1993,21.2207492795389,18.063784822286262,24.16676272814601,36.40730067243036,45.929682997118164,44.49567723342939,48.023054755043226,41.7640730067243,49.04284341978866,44.124495677233426,33.21921229586936,23.877041306436116
96,BROW,1994,21.529298751200773,12.13256484149856,16.629010566762727,33.92122958693564,39.16503362151778,49.05168107588857,61.41556195965418,51.82363112391931,40.76272814601345,54.64899135446687,47.44053794428434,31.251488952929872
97,BROW,1995,22.99212295869356,12.761191162343902,15.165802113352548,39.0240153698367,43.735638808837656,46.60941402497599,74.15946205571566,84.10797310278578,68.76964457252642,27.638040345821324,31.6926032660903,33.320653218059554
98,BROW,1996,14.558693563880883,12.072622478386165,18.680883765609988,28.454562920268973,38.68318924111432,45.577713736791544,46.629010566762744,43.99731027857828,42.778482228626316,32.77463976945245,23.995773294908744,23.631123919308354
99,BROW,1997,36.167915465898176,33.72411143131605,29.18194044188281,27.863976945244957,38.320845341018256,43.34409221902017,53.966570605187314,58.02766570605187,66.59865513928914,55.577713736791544,50.589817483189236,45.83016330451488
100,BROW,1998,13.221902017291065,7.87281460134486,9.358309317963498,22.21940441882805,30.023054755043223,41.90509125840537,44.28434197886648,49.529682997118165,58.716618635926984,41.27262247838616,27.1254562920269,23.049759846301633
101,BROW,1999,13.190393852065322,9.588088376561,10.616714697406342,21.816330451488952,34.21364073006724,35.66071085494716,43.62689721421711,49.02209414024977,57.40019212295869,40.732372718539864,30.12487992315082,21.049759846301633
102,BROW,2000,36.34197886647454,34.62132564841498,36.44418828049952,43.29759846301633,42.36926032660903,38.063400576368885,41.7283381364073,49.40672430355427,54.12295869356388,40.83150816522574,40.49221902017291,41.13506243996158
103,BROW,2001,2.4572526416906824,1.2945244956772337,1.470509125840538,16.185206532180597,33.48203650336215,49.3494716618636,56.88837656099904,42.61325648414985,35.42132564841498,19.06090297790586,14.580595581171954,8.033045148895294
104,BROW,2002,27.419020172910663,20.12219020172911,23.62766570605188,30.74121037463977,38.06839577329491,51.41786743515849,58.72046109510086,52.898366954851106,44.12295869356388,44.95254562920269,39.00787704130643,36.25629202689722
105,BROW,2003,41.61344860710855,33.99154658981748,30.22632084534102,33.73371757925072,39.70028818443803,47.3671469740634,50.722766570605174,38.36964457252642,37.08434197886648,29.439385206532183,32.80691642651298,41.81671469740634
106,BROW,2004,22.475696445725262,24.5821325648415,27.191930835734873,31.545437079731027,44.526032660902985,42.780019212295876,42.681652257444775,43.010951008645534,45.399423631123916,35.76983669548512,31.891258405379443,23.998463016330454
107,BROW,2005,27.765609990393852,19.511239193083576,17.349855907780984,25.122382324687802,31.137752161383286,51.0716618635927,58.39346781940441,53.07627281460135,47.9673390970221,33.28338136407301,29.139673390970227,32.293563880883774
108,BROW,2006,17.267627281460133,14.119884726224786,24.17944284341979,36.083765609990394,48.31508165225745,40.43381364073006,39.39750240153698,55.11085494716619,56.95216138328531,42.57713736791546,21.29375600384246,17.78059558117195
109,BROW,2007,28.467243035542754,24.827665706051878,26.721998078770408,37.731027857829005,40.267050912584054,51.96964457252642,62.592122958693565,55.73179634966379,50.03535062439962,42.14755043227666,44.950240153698374,37.68799231508165
110,BROW,2008,12.561383285302593,7.499711815561959,10.110278578290105,23.790201729106627,37.88165225744478,44.600576368876084,45.465129682997116,45.48972142170989,32.6539865513929,25.492026897214217,27.897406340057636,23.216522574447644
111,BROW,2009,35.87281460134486,33.59538904899135,37.985014409221904,38.45302593659943,44.11450528338136,47.76829971181557,56.454947166186365,64.5402497598463,56.044956772334295,36.18405379442843,41.84630163304515,38.38001921229588
112,BROW,2010,15.59077809798271,16.51143131604227,17.13390970220941,31.2299711815562,42.416906820365035,33.744092219020175,38.30124879923151,45.65264169068204,45.50355427473583,28.62055715658021,15.160422670509124,13.980403458213258
113,BROW,2011,23.94774255523535,26.549087415946204,28.976368876080695,43.07396733909702,42.43996157540826,44.43765609990394,56.41844380403459,75.63112391930837,63.634966378482225,45.717579250720455,25.960038424591737,23.445148895292988
114,BROW,2012,48.2240153698367,41.53083573487032,36.31853986551392,28.81536983669549,38.93794428434198,47.394044188280496,49.51777137367915,49.434774255523536,47.88549471661864,40.51604226705091,44.72122958693564,47.6776176753122
115,BROW,2013,35.54927953890489,31.905091258405378,32.57636887608069,38.87223823246878,36.806147934678194,42.452257444764655,53.0566762728146,68.13909702209415,60.6685878962536,41.0778097982709,37.41287223823246,38.95677233429395
116,BROW,2014,42.62247838616716,34.26205571565802,35.524687800192126,36.77732949087416,37.72949087415945,45.123919308357344,40.19404418828049,50.903362151777145,52.85341018251681,44.64745437079731,41.246109510086455,41.924303554274736
117,BROW,2015,26.177521613832848,26.996733909702208,25.425936599423633,33.81556195965418,45.43016330451488,47.02824207492795,62.89836695485111,56.66128722382325,65.72910662824208,44.35158501440922,37.48165225744478,27.730259365994236
118,BROW,2016,23.249951969260326,23.374447646493753,26.621325648414984,34.16023054755043,40.78040345821326,40.703170028818434,46.023439000960614,57.26724303554275,38.521037463976946,22.4626320845341,22.275120076849188,25.43938520653218
119,BROW,2017,,,,,,44.91796349663786,42.972910662824205,47.97463976945245,45.95926993275697,36.02113352545629,39.2149855907781,30.868011527377526
120,COOP,1978,0.014935064935064933,0.006168831168831168,0.008116883116883116,0.013311688311688311,0.024350649350649352,,,,,,0.05811688311688312,0.018506493506493506
121,COOP,1979,0.012337662337662337,0.007792207792207792,0.010714285714285714,0.008766233766233767,0.4090909090909091,0.698051948051948,3.634090909090909,1.5016233766233766,1.6493506493506493,1.6376623376623378,0.5792207792207793,1.1165584415584415
122,COOP,1980,0.010714285714285714,0.006493506493506494,0.005844155844155844,0.003246753246753247,0.008441558441558443,3.2301948051948055,8.842207792207791,21.375,28.70357142857143,16.34512987012987,5.363311688311689,0.4451298701298701
123,COOP,1981,0.003571428571428571,0.00551948051948052,0.0025974025974025974,0.007142857142857142,0.011363636363636362,0.02077922077922078,2.6912337662337666,4.7987012987013,5.324025974025974,4.400974025974027,0.21006493506493507,0.008116883116883116
124,COOP,1982,0.007792207792207792,0.004545454545454546,0.01525974025974026,0.011363636363636362,0.010714285714285714,0.006493506493506494,0.1655844155844156,1.5516233766233767,2.861688311688311,2.3431818181818183,0.1811688311688312,0.016233766233766232
125,COOP,1983,0.008441558441558443,0.00487012987012987,0.011688311688311689,0.01103896103896104,0.006493506493506494,0.3551948051948052,0.07922077922077923,0.06363636363636364,2.267857142857143,1.0756493506493505,0.08863636363636362,0.0025974025974025974
126,COOP,1984,0.007792207792207792,0.006493506493506494,0.000974025974025974,0.000974025974025974,0.004220779220779221,0.021103896103896104,4.086688311688311,4.501948051948053,1.7847402597402602,0.1198051948051948,0.08441558441558443,0.0025974025974025974
127,COOP,1985,0.0074675324675324666,0.008441558441558443,0.003896103896103896,0.005194805194805195,0.22662337662337664,0.10324675324675325,0.5892857142857143,1.5,0.6964285714285714,0.12207792207792208,0.01038961038961039,0.007142857142857142
128,COOP,1986,0.003571428571428571,0.00551948051948052,0.001948051948051948,0.0025974025974025974,0.01396103896103896,0.006168831168831168,0.09642857142857142,0.9097402597402597,2.1983766233766238,4.348701298701299,0.5814935064935065,0.013311688311688311
129,COOP,1987,0.21720779220779224,0.27922077922077915,0.2461038961038961,0.03116883116883117,0.03084415584415585,0.011688311688311689,3.1603896103896107,17.454870129870134,25.88538961038961,17.15909090909091,2.6392857142857147,0.7386363636363634
130,COOP,1988,0.0551948051948052,0.03376623376623377,0.03603896103896104,0.025324675324675323,0.0275974025974026,0.08344155844155844,1.299025974025974,4.324350649350649,7.028246753246753,3.5331168831168833,0.17370129870129872,0.03409090909090909
131,COOP,1989,0.048701298701298704,0.029870129870129866,0.0262987012987013,0.0616883116883117,0.01948051948051948,0.07012987012987014,0.7915584415584418,3.0399350649350647,0.37532467532467534,0.0314935064935065,0.03701298701298701,0.04805194805194805
132,COOP,1990,0.03181818181818182,0.03441558441558441,0.029870129870129866,0.026623376623376622,0.03571428571428571,0.023701298701298702,0.04707792207792208,0.18928571428571428,1.0818181818181818,1.1918831168831168,0.8857142857142857,0.03896103896103895
133,COOP,1991,0.16266233766233765,0.08181818181818183,0.030194805194805194,0.02402597402597402,0.798051948051948,2.604545454545455,8.783441558441558,12.061038961038959,12.555844155844156,10.612012987012989,3.439285714285715,1.6607142857142858
134,COOP,1992,0.04707792207792208,0.03603896103896104,0.04707792207792208,0.04805194805194805,0.0224025974025974,4.267532467532467,13.780194805194803,9.964610389610389,5.974675324675325,1.7691558441558441,0.0288961038961039,0.03896103896103895
135,COOP,1993,0.0288961038961039,0.02402597402597402,0.039935064935064934,0.0262987012987013,0.026948051948051947,0.01103896103896104,0.3464285714285714,0.18831168831168832,2.9353896103896107,1.915584415584416,0.9532467532467533,0.05487012987012987
136,COOP,1994,0.025649350649350647,0.03084415584415585,0.04512987012987013,0.03441558441558441,0.03376623376623377,1.1977272727272728,4.936038961038962,4.361688311688312,1.7889610389610386,0.16883116883116886,0.7204545454545453,0.03831168831168831
137,COOP,1995,0.03376623376623377,0.03506493506493507,0.0435064935064935,0.03376623376623377,0.04545454545454546,0.040584415584415584,0.20551948051948052,4.400649350649352,8.99935064935065,4.813961038961039,0.326948051948052,0.0314935064935065
138,COOP,1996,0.04707792207792208,0.0448051948051948,0.036688311688311694,0.04642857142857143,0.008116883116883116,0.05162337662337661,0.8301948051948052,1.8844155844155843,5.827272727272727,0.6477272727272728,0.0616883116883117,0.023701298701298702
139,COOP,1997,0.03701298701298701,0.025649350649350647,0.037987012987012986,0.024350649350649352,1.178246753246753,0.01201298701298701,0.3334415584415584,0.8558441558441556,3.672402597402598,8.364285714285714,9.95681818181818,3.2402597402597397
140,COOP,1998,0.037337662337662336,0.042207792207792215,0.03051948051948052,0.03701298701298701,0.014285714285714284,8.147402597402596,2.4483766233766233,3.308441558441559,2.4068181818181813,0.601948051948052,0.036688311688311694,0.037337662337662336
141,COOP,1999,0.13636363636363635,0.09350649350649351,0.0961038961038961,0.08084415584415584,0.040909090909090916,0.04415584415584415,0.02402597402597402,0.10941558441558441,1.1435064935064936,0.8818181818181818,0.8081168831168831,0.22175324675324676
142,COOP,2000,0.0275974025974026,0.026623376623376622,0.02922077922077922,0.03928571428571429,0.04285714285714286,0.02922077922077922,0.2698051948051948,2.2788961038961033,3.550974025974027,1.7792207792207793,2.1243506493506494,0.29253246753246753
